storage/path,storage/name,storage/read_only,printer/state,printer/temp_bed,printer/target_bed,printer/temp_nozzle,printer/target_nozzle,printer/axis_z,printer/axis_x,printer/axis_y,printer/flow,printer/speed,printer/fan_hotend,printer/fan_print,timestamp,job/id,job/progress,job/time_remaining,job/time_printing,filename,shape,transfer/id,transfer/time_transferring,transfer/progress,transfer/transferred,surface_quality
/usb/,usb,FALSE,PRINTING,60,60,197.2,230,15,,,100,100,4218,0,3/6/2025 9:58,89,1,120,177,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,210.3,230,15,,,100,100,4369,0,3/6/2025 9:58,89,1,120,182,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,215.1,230,15,,,100,100,4643,0,3/6/2025 9:58,89,1,120,187,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,219,230,15,,,100,100,4798,0,3/6/2025 9:58,89,1,120,192,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,225.1,230,15,,,100,100,5010,0,3/6/2025 9:58,89,1,120,197,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,228.1,230,15,,,100,100,5218,0,3/6/2025 9:58,89,1,120,202,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,230.5,230,15,,,100,100,5335,0,3/6/2025 9:58,89,1,120,207,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,232.2,230,0.2,,,100,100,5438,0,3/6/2025 9:59,89,5,120,212,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,232,230,0.2,,,100,100,5596,0,3/6/2025 9:59,89,6,120,217,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,232.4,230,0.2,,,100,100,5693,0,3/6/2025 9:59,89,10,120,222,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,232.4,230,0.2,,,100,100,5765,0,3/6/2025 9:59,89,13,120,227,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,231.9,230,0.2,,,100,100,5878,0,3/6/2025 9:59,89,18,120,232,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,231.6,230,0.2,,,100,100,6085,0,3/6/2025 9:59,89,21,120,237,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,231.1,230,0.2,,,100,100,6115,0,3/6/2025 9:59,89,24,120,242,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,230.5,230,0.2,,,100,100,6271,0,3/6/2025 9:59,89,27,60,247,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,230.1,230,0.2,,,100,100,6396,0,3/6/2025 9:59,89,29,60,252,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,229.9,225,0.4,,,100,100,6578,753,3/6/2025 9:59,89,32,60,257,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,222.6,225,0.4,,,100,100,6649,4054,3/6/2025 9:59,89,35,60,262,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.7,225,0.4,,,100,100,6858,4120,3/6/2025 9:59,89,39,60,267,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,222.1,225,0.4,,,100,100,6905,4108,3/6/2025 10:00,89,41,60,272,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.9,225,0.6,,,100,100,6956,5164,3/6/2025 10:00,89,44,60,277,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,220.3,225,0.6,,,100,100,7130,6020,3/6/2025 10:00,89,47,60,282,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.7,60,222,225,0.6,,,100,100,7161,5999,3/6/2025 10:00,89,51,60,287,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.7,60,222.3,225,0.6,,,100,100,7297,6011,3/6/2025 10:00,89,54,60,292,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.7,60,223.1,225,0.8,,,100,100,7470,6038,3/6/2025 10:00,89,57,60,297,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,223.9,225,0.8,,,100,100,7555,6005,3/6/2025 10:00,89,60,60,302,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,224.7,225,0.8,,,100,100,7627,6012,3/6/2025 10:00,89,64,0,307,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,225.3,225,0.8,,,100,100,7766,6017,3/6/2025 10:00,89,67,0,312,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,225.1,225,0.8,,,100,100,7814,6022,3/6/2025 10:00,89,70,0,317,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,225.5,225,0.8,,,100,100,7803,6009,3/6/2025 10:00,89,73,0,322,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,225.8,225,1,,,100,100,7803,6002,3/6/2025 10:00,89,76,0,328,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,225.4,225,1,,,100,100,7811,6000,3/6/2025 10:01,89,79,0,332,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,225.3,225,1.2,,,100,100,7811,6007,3/6/2025 10:01,89,82,0,338,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,225.3,225,1.4,,,100,100,7800,6017,3/6/2025 10:01,89,85,0,343,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,225.1,225,1.4,,,100,100,7822,5999,3/6/2025 10:01,89,88,0,348,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,225.2,225,1.6,,,100,100,7811,6022,3/6/2025 10:01,89,92,0,353,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,225.1,225,1.6,,,100,100,7809,6003,3/6/2025 10:01,89,95,0,358,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,0,223.9,0,24.6,,,100,100,7862,1503,3/6/2025 10:01,89,97,0,359,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.6,0,219.6,0,44.6,,,100,100,7834,93,3/6/2025 10:01,89,100,0,359,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,232.1,230,0.2,,,100,100,3516,0,3/6/2025 13:48,90,0,1620,117,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,233.1,230,0.2,,,100,100,3473,0,3/6/2025 13:48,90,1,1620,122,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,232.7,230,0.2,,,100,100,3900,0,3/6/2025 13:48,90,1,1620,127,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.3,60,231.9,230,0.2,,,100,100,3767,0,3/6/2025 13:48,90,1,1620,132,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.4,60,231.5,230,0.2,,,100,100,4047,0,3/6/2025 13:48,90,2,1620,137,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.5,60,230.8,230,0.2,,,100,100,4283,0,3/6/2025 13:48,90,2,1620,142,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.7,60,230.1,230,0.2,,,100,100,4174,0,3/6/2025 13:48,90,2,1620,147,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.7,60,230.5,230,0.2,,,100,100,4420,0,3/6/2025 13:48,90,2,1620,152,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.6,60,229.8,230,0.2,,,100,100,4495,0,3/6/2025 13:48,90,3,1620,157,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.3,60,229.6,230,0.2,,,100,100,4357,0,3/6/2025 13:49,90,3,1620,162,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,229.7,230,0.2,,,100,100,4645,0,3/6/2025 13:49,90,3,1620,167,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,229.6,230,0.2,,,100,100,4678,0,3/6/2025 13:49,90,4,1620,172,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,229.5,220,0.4,,,100,100,4640,1698,3/6/2025 13:49,90,4,1560,177,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,221.9,220,0.4,,,100,100,4565,3888,3/6/2025 13:49,90,4,1560,182,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,217.2,220,0.4,,,100,100,4734,4090,3/6/2025 13:49,90,4,1560,187,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.7,60,218.3,220,0.4,,,100,100,4716,4089,3/6/2025 13:49,90,5,1560,192,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.7,60,217.1,220,0.4,,,100,100,4865,4110,3/6/2025 13:49,90,5,1560,197,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,216.9,220,0.4,,,100,100,4855,4090,3/6/2025 13:49,90,5,1560,202,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,217.4,220,0.4,,,100,100,4795,4094,3/6/2025 13:49,90,6,1560,208,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,217.6,220,0.6,,,100,100,4960,4961,3/6/2025 13:49,90,6,1560,212,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,217.3,220,0.6,,,100,100,4900,6031,3/6/2025 13:49,90,6,1560,218,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,218,220,0.6,,,100,100,4857,6032,3/6/2025 13:50,90,7,1560,222,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.7,60,218.4,220,0.6,,,100,100,5067,6054,3/6/2025 13:50,90,7,1560,228,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.7,60,218.8,220,0.6,,,100,100,5194,6011,3/6/2025 13:50,90,7,1560,233,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.3,220,0.6,,,100,100,5232,6041,3/6/2025 13:50,90,7,1500,238,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,219.7,220,1.2,,,100,100,5357,6008,3/6/2025 13:50,90,8,1500,243,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,0.8,,,100,100,5509,6024,3/6/2025 13:50,90,8,1500,248,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220.3,220,0.8,,,100,100,5598,6007,3/6/2025 13:50,90,8,1500,253,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,220.2,220,0.8,,,100,100,5687,6042,3/6/2025 13:50,90,9,1500,258,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.4,220,0.8,,,100,100,5724,6001,3/6/2025 13:50,90,9,1500,263,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220.2,220,0.8,,,100,100,5895,6039,3/6/2025 13:50,90,9,1500,268,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.2,220,0.8,,,100,100,5976,6002,3/6/2025 13:50,90,9,1500,273,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,220.2,220,1,,,100,100,5950,6017,3/6/2025 13:50,90,10,1500,278,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.2,220,1,,,100,100,6092,6041,3/6/2025 13:51,90,10,1500,283,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.2,220,1,,,100,100,6162,5977,3/6/2025 13:51,90,10,1500,288,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,1,,,100,100,6198,5997,3/6/2025 13:51,90,11,1500,293,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220,220,1,,,100,100,6280,6013,3/6/2025 13:51,90,11,1440,298,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,1,,,100,100,6414,6026,3/6/2025 13:51,90,11,1440,303,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,220,220,1.6,,,100,100,6549,6004,3/6/2025 13:51,90,12,1440,308,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,219.9,220,1.2,,,100,100,6565,6004,3/6/2025 13:51,90,12,1440,313,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,1.2,,,100,100,6692,5986,3/6/2025 13:51,90,12,1440,318,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,1.2,,,100,100,6749,5987,3/6/2025 13:51,90,13,1440,323,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,219.9,220,1.2,,,100,100,6849,6007,3/6/2025 13:51,90,13,1440,328,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220,220,1.2,,,100,100,6910,5974,3/6/2025 13:51,90,13,1440,333,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,1.2,,,100,100,7004,6009,3/6/2025 13:51,90,13,1440,338,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,219.8,220,1.4,,,100,100,7092,5986,3/6/2025 13:52,90,14,1440,343,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,219.8,220,1.4,,,100,100,7175,5993,3/6/2025 13:52,90,14,1440,348,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,1.4,,,100,100,7249,6002,3/6/2025 13:52,90,14,1440,353,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,1.4,,,100,100,7332,5969,3/6/2025 13:52,90,15,1380,358,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.8,220,1.4,,,100,100,7326,6000,3/6/2025 13:52,90,15,1380,363,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,1.4,,,100,100,7480,5981,3/6/2025 13:52,90,15,1380,368,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,1.4,,,100,100,7564,5984,3/6/2025 13:52,90,15,1380,373,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,219.8,220,1.6,,,100,100,7622,5974,3/6/2025 13:52,90,16,1380,378,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,220.1,220,1.6,,,100,100,7759,5984,3/6/2025 13:52,90,16,1380,383,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,1.6,,,100,100,7760,5985,3/6/2025 13:52,90,16,1380,388,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,1.6,,,100,100,7790,5985,3/6/2025 13:52,90,17,1380,393,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,1.6,,,100,100,7799,6013,3/6/2025 13:52,90,17,1380,398,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.2,220,1.6,,,100,100,7794,6003,3/6/2025 13:53,90,17,1380,403,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,1.6,,,100,100,7822,5995,3/6/2025 13:53,90,18,1380,408,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,219.9,220,1.8,,,100,100,7797,5957,3/6/2025 13:53,90,18,1380,413,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,1.8,,,100,100,7788,5966,3/6/2025 13:53,90,18,1320,418,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220,220,1.8,,,100,100,7765,5975,3/6/2025 13:53,90,18,1320,423,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,219.9,220,1.8,,,100,100,7795,5974,3/6/2025 13:53,90,19,1320,428,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220,220,1.8,,,100,100,7797,5998,3/6/2025 13:53,90,19,1320,433,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,1.8,,,100,100,7785,5985,3/6/2025 13:53,90,19,1320,438,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,2.4,,,100,100,7808,6024,3/6/2025 13:53,90,20,1320,443,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,220,220,2,,,100,100,7800,5979,3/6/2025 13:53,90,20,1320,448,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.3,220,2,,,100,100,7784,5953,3/6/2025 13:53,90,20,1320,453,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,2,,,100,100,7793,5966,3/6/2025 13:53,90,21,1320,458,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,219.9,220,2,,,100,100,7810,5964,3/6/2025 13:54,90,21,1320,463,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.8,220,2,,,100,100,7812,5992,3/6/2025 13:54,90,21,1320,468,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.3,220,2,,,100,100,7800,5994,3/6/2025 13:54,90,21,1260,473,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,2,,,100,100,7799,5996,3/6/2025 13:54,90,22,1260,478,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,2.2,,,100,100,7836,5957,3/6/2025 13:54,90,22,1260,483,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,220.1,220,2.2,,,100,100,7787,5991,3/6/2025 13:54,90,22,1260,488,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,2.2,,,100,100,7835,5975,3/6/2025 13:54,90,23,1260,493,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,220,220,2.2,,,100,100,7811,5992,3/6/2025 13:54,90,23,1260,498,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,219.8,220,2.2,,,100,100,7800,5963,3/6/2025 13:54,90,23,1260,503,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220,220,2.2,,,100,100,7794,5963,3/6/2025 13:54,90,24,1260,508,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,2.2,,,100,100,7791,5987,3/6/2025 13:54,90,24,1260,513,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,2.2,,,100,100,7777,5985,3/6/2025 13:54,90,24,1260,518,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,2.4,,,100,100,7742,5986,3/6/2025 13:55,90,24,1260,524,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,2.4,,,100,100,7796,5999,3/6/2025 13:55,90,25,1260,528,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,2.4,,,100,100,7796,5979,3/6/2025 13:55,90,25,1200,534,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,220,220,2.4,,,100,100,7787,5967,3/6/2025 13:55,90,25,1200,538,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,2.4,,,100,100,7796,5972,3/6/2025 13:55,90,26,1200,544,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.2,220,2.4,,,100,100,7799,5978,3/6/2025 13:55,90,26,1200,549,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220,220,2.4,,,100,100,7794,5996,3/6/2025 13:55,90,26,1200,554,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,2.4,,,100,100,7788,5963,3/6/2025 13:55,90,27,1200,559,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,2.6,,,100,100,7786,5966,3/6/2025 13:55,90,27,1200,564,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.2,220,2.6,,,100,100,7799,5978,3/6/2025 13:55,90,27,1200,569,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,2.6,,,100,100,7799,5950,3/6/2025 13:55,90,27,1200,574,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,220,220,2.6,,,100,100,7785,5978,3/6/2025 13:55,90,28,1200,579,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,219.9,220,2.6,,,100,100,7748,5959,3/6/2025 13:56,90,28,1200,584,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,2.6,,,100,100,7782,6007,3/6/2025 13:56,90,28,1200,589,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,2.6,,,100,100,7806,5972,3/6/2025 13:56,90,29,1140,594,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220,220,2.6,,,100,100,7800,5984,3/6/2025 13:56,90,29,1140,599,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,219.8,220,2.8,,,100,100,7810,5996,3/6/2025 13:56,90,29,1140,604,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.2,220,2.8,,,100,100,7803,5986,3/6/2025 13:56,90,30,1140,609,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,2.8,,,100,100,7789,5956,3/6/2025 13:56,90,30,1140,614,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,2.8,,,100,100,7790,5961,3/6/2025 13:56,90,30,1140,619,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,2.8,,,100,100,7797,5972,3/6/2025 13:56,90,30,1140,624,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.2,220,2.8,,,100,100,7785,6010,3/6/2025 13:56,90,31,1140,629,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220,220,2.8,,,100,100,7802,5972,3/6/2025 13:56,90,31,1140,634,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,3.4,,,100,100,7808,5977,3/6/2025 13:56,90,31,1140,639,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,220,220,3,,,100,100,7796,5964,3/6/2025 13:57,90,32,1140,644,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,3,,,100,100,7799,5998,3/6/2025 13:57,90,32,1140,649,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,3,,,100,100,7811,5957,3/6/2025 13:57,90,32,1080,654,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,3,,,100,100,7809,6005,3/6/2025 13:57,90,33,1080,659,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,3,,,100,100,7806,5990,3/6/2025 13:57,90,33,1080,664,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,3,,,100,100,7779,5993,3/6/2025 13:57,90,33,1080,669,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,3.2,,,100,100,7809,5986,3/6/2025 13:57,90,33,1080,674,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,3.2,,,100,100,7809,5996,3/6/2025 13:57,90,34,1080,679,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,3.2,,,100,100,7811,5996,3/6/2025 13:57,90,34,1080,684,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,3.2,,,100,100,7814,5980,3/6/2025 13:57,90,34,1080,689,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,3.2,,,100,100,7800,5954,3/6/2025 13:57,90,35,1080,694,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.3,220,3.2,,,100,100,7825,5994,3/6/2025 13:57,90,35,1080,699,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,3.2,,,100,100,7798,5990,3/6/2025 13:58,90,35,1080,704,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220,220,3.2,,,100,100,7819,5979,3/6/2025 13:58,90,36,1080,709,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,3.2,,,100,100,7781,5982,3/6/2025 13:58,90,36,1020,714,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.2,60,220,220,3.4,,,100,100,7822,5996,3/6/2025 13:58,90,36,1020,719,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.3,220,3.4,,,100,100,7815,5961,3/6/2025 13:58,90,36,1020,724,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,3.4,,,100,100,7797,6017,3/6/2025 13:58,90,37,1020,729,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,3.4,,,100,100,7802,5987,3/6/2025 13:58,90,37,1020,734,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,3.5,,,100,100,7805,5990,3/6/2025 13:58,90,37,1020,739,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,3.4,,,100,100,7800,5968,3/6/2025 13:58,90,38,1020,744,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,219.9,220,3.4,,,100,100,7816,5986,3/6/2025 13:58,90,38,1020,749,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,219.8,220,3.6,,,100,100,7798,5985,3/6/2025 13:58,90,38,1020,754,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,3.6,,,100,100,7788,5967,3/6/2025 13:59,90,39,1020,759,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,3.6,,,100,100,7810,6006,3/6/2025 13:59,90,39,1020,764,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.9,220,3.6,,,100,100,7811,5997,3/6/2025 13:59,90,39,1020,769,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,219.9,220,3.6,,,100,100,7812,5966,3/6/2025 13:59,90,39,960,774,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,3.6,,,100,100,7806,6010,3/6/2025 13:59,90,40,960,779,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,3.6,,,100,100,7805,6000,3/6/2025 13:59,90,40,960,784,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,219.8,220,4.2,,,100,100,7789,6001,3/6/2025 13:59,90,40,960,789,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.2,220,3.8,,,100,100,7799,5955,3/6/2025 13:59,90,41,960,794,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220.1,220,3.8,,,100,100,7802,5970,3/6/2025 13:59,90,41,960,799,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220,220,3.8,,,100,100,7820,6012,3/6/2025 13:59,90,41,960,804,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220,220,3.8,,,100,100,7812,5971,3/6/2025 13:59,90,42,960,809,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,3.8,,,100,100,7803,5986,3/6/2025 13:59,90,42,960,814,,,,,,,4
/usb/,usb,FALSE,PRINTING,60,60,220,220,3.8,,,100,100,7811,5986,3/6/2025 14:00,90,42,960,819,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,219.9,220,4.4,,,100,100,7811,5999,3/6/2025 14:00,90,42,960,824,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.2,220,4,,,100,100,7814,5973,3/6/2025 14:00,90,43,960,829,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.2,220,4,,,100,100,7842,5981,3/6/2025 14:00,90,43,900,834,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,219.8,220,4,,,100,100,7825,6010,3/6/2025 14:00,90,43,900,839,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.8,60,220.1,220,4,,,100,100,7834,6009,3/6/2025 14:00,90,44,900,844,,,,,,,4
/usb/,usb,FALSE,PRINTING,59.9,60,220.1,220,4,,,100,100,7833,5964,3/6/2025 14:00,90,44,900,849,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,219.8,220,4,,,100,100,7830,5970,3/6/2025 14:00,90,44,900,854,,,,,,,4
/usb/,usb,FALSE,PRINTING,60.1,60,220.1,220,4.2,,,100,100,7830,5975,3/6/2025 14:00,90,45,900,860,,,,,,,4
